2017Apr09-22:48:15:512 | INFO  | ,CSV,2017-04-09 22:48:15.509,-1229151704,0.000000,47.593800,-122.381288,193.950000,1.224000,0,1,1,,5,1000,138.904160,5,351.878049,
2017Apr09-22:48:16:016 | INFO  | ,CSV,2017-04-09 22:48:16.011,-1229151704,0.000000,47.593788,-122.381292,184.870000,1.266000,0,1,1,,5,1000,124.770482,5,352.317073,
2017Apr09-22:48:16:517 | INFO  | ,CSV,2017-04-09 22:48:16.513,-1229151704,0.000000,47.593788,-122.381292,184.870000,1.266000,0,1,1,,5,1000,123.330203,5,351.878049,
2017Apr09-22:48:17:039 | INFO  | ,CSV,2017-04-09 22:48:17.014,-1229151704,0.000000,47.593777,-122.381292,187.250000,1.168000,0,1,1,,5,1000,117.751802,5,351.878049,
2017Apr09-22:48:17:529 | INFO  | ,CSV,2017-04-09 22:48:17.525,-1229151704,0.000000,47.593777,-122.381292,187.250000,1.168000,0,1,1,,5,1000,126.331566,5,351.878049,
2017Apr09-22:48:18:030 | INFO  | ,CSV,2017-04-09 22:48:18.027,-1229151704,0.000000,47.593763,-122.381290,180.220000,1.291000,0,1,1,,5,1000,118.994144,5,352.317073,
2017Apr09-22:48:18:537 | INFO  | ,CSV,2017-04-09 22:48:18.529,-1229151704,0.000000,47.593763,-122.381290,180.220000,1.291000,0,1,1,,5,1000,111.696539,5,351.878049,
2017Apr09-22:48:19:034 | INFO  | ,CSV,2017-04-09 22:48:19.031,-1229151704,0.000000,47.593753,-122.381287,170.780000,1.286000,0,1,1,,5,1000,109.702932,5,352.317073,
2017Apr09-22:48:19:389 | INFO  | Orientation after getAccelOrientation: {"pitch": -3, "heading": 108, "roll": 2}
2017Apr09-22:48:19:389 | INFO  | Orientation after getMagOrientation: {"pitch": -3, "heading": 103, "roll": 2}
2017Apr09-22:48:19:535 | INFO  | ,CSV,2017-04-09 22:48:19.532,-1229151704,0.000000,47.593753,-122.381287,170.780000,1.286000,0,1,1,,5,1000,102.362599,5,351.878049,
2017Apr09-22:48:20:037 | INFO  | ,CSV,2017-04-09 22:48:20.034,-1229151704,0.000000,47.593745,-122.381283,155.540000,0.911000,0,1,1,,5,1000,105.069205,5,351.878049,
2017Apr09-22:48:20:551 | INFO  | ,CSV,2017-04-09 22:48:20.536,-1229151704,0.000000,47.593745,-122.381283,155.540000,0.911000,0,1,1,,5,1000,103.795604,5,351.878049,
2017Apr09-22:48:21:042 | INFO  | ,CSV,2017-04-09 22:48:21.038,-1229151704,0.000000,47.593737,-122.381277,151.000000,0.926000,0,1,1,,5,1000,99.344601,5,351.878049,
2017Apr09-22:48:21:544 | INFO  | ,CSV,2017-04-09 22:48:21.540,-1229151704,0.000000,47.593737,-122.381277,151.000000,0.926000,0,1,1,,5,1000,98.944727,5,351.878049,
2017Apr09-22:48:22:046 | INFO  | ,CSV,2017-04-09 22:48:22.041,-1229151704,0.000000,47.593728,-122.381268,145.810000,1.075000,0,1,1,,5,1000,95.749527,5,351.878049,
2017Apr09-22:48:22:546 | INFO  | ,CSV,2017-04-09 22:48:22.543,-1229151704,0.000000,47.593728,-122.381268,145.810000,1.075000,0,1,1,,5,1000,95.146428,5,351.878049,
2017Apr09-22:48:23:052 | INFO  | ,CSV,2017-04-09 22:48:23.047,-1229151704,0.000000,47.593722,-122.381263,154.820000,1.055000,0,1,1,,5,1000,92.188034,5,351.878049,
2017Apr09-22:48:23:557 | INFO  | ,CSV,2017-04-09 22:48:23.552,-1229151704,0.000000,47.593722,-122.381263,154.820000,1.055000,0,1,1,,5,1000,90.442703,5,352.317073,
2017Apr09-22:48:24:057 | INFO  | ,CSV,2017-04-09 22:48:24.054,-1229151704,0.000000,47.593713,-122.381255,143.390000,1.142000,0,1,1,,5,1000,92.566071,5,351.878049,
2017Apr09-22:48:24:560 | INFO  | ,CSV,2017-04-09 22:48:24.556,-1229151704,0.000000,47.593707,-122.381245,143.390000,1.056000,0,1,1,,5,1000,87.058158,5,351.878049,
2017Apr09-22:48:25:061 | INFO  | ,CSV,2017-04-09 22:48:25.058,-1229151704,0.000000,47.593707,-122.381245,129.340000,1.152000,0,1,1,,5,1000,86.602566,5,351.878049,
2017Apr09-22:48:25:564 | INFO  | ,CSV,2017-04-09 22:48:25.560,-1229151704,0.000000,47.593698,-122.381233,129.340000,1.276000,0,1,1,,5,1000,86.931583,5,351.878049,
2017Apr09-22:48:26:066 | INFO  | ,CSV,2017-04-09 22:48:26.062,-1229151704,0.000000,47.593698,-122.381233,131.900000,1.029000,0,1,1,,5,1000,79.636883,5,351.878049,
2017Apr09-22:48:26:568 | INFO  | ,CSV,2017-04-09 22:48:26.563,-1229151704,0.000000,47.593692,-122.381220,131.900000,1.247000,0,1,1,,5,1000,80.473466,5,351.878049,
2017Apr09-22:48:27:068 | INFO  | ,CSV,2017-04-09 22:48:27.065,-1229151704,0.000000,47.593692,-122.381220,121.610000,1.209000,0,1,1,,5,1000,79.436288,5,351.878049,
2017Apr09-22:48:27:570 | INFO  | ,CSV,2017-04-09 22:48:27.567,-1229151704,0.000000,47.593685,-122.381203,121.610000,1.456000,0,1,1,,5,1000,76.922173,5,351.878049,
2017Apr09-22:48:28:072 | INFO  | ,CSV,2017-04-09 22:48:28.069,-1229151704,0.000000,47.593685,-122.381203,120.820000,1.157000,0,1,1,,5,1000,75.454832,5,351.878049,
2017Apr09-22:48:28:573 | INFO  | ,CSV,2017-04-09 22:48:28.570,-1229151704,0.000000,47.593680,-122.381188,120.820000,1.258000,0,1,1,,5,1000,74.739592,5,352.317073,
2017Apr09-22:48:29:076 | INFO  | ,CSV,2017-04-09 22:48:29.072,-1229151704,0.000000,47.593680,-122.381188,113.060000,1.039000,0,1,1,,5,1000,70.885475,5,351.878049,
2017Apr09-22:48:29:587 | INFO  | ,CSV,2017-04-09 22:48:29.584,-1229151704,0.000000,47.593675,-122.381173,113.060000,1.258000,0,1,1,,5,1000,68.588111,5,351.878049,
2017Apr09-22:48:29:770 | INFO  | Orientation after getAccelOrientation: {"pitch": -5, "heading": 69, "roll": 2}
2017Apr09-22:48:29:770 | INFO  | Orientation after getMagOrientation: {"pitch": -5, "heading": 68, "roll": 2}
2017Apr09-22:48:30:120 | INFO  | ,CSV,2017-04-09 22:48:30.110,-1229151704,0.000000,47.593675,-122.381173,104.330000,1.044000,0,1,1,,5,1000,67.593420,5,351.878049,
2017Apr09-22:48:30:614 | INFO  | ,CSV,2017-04-09 22:48:30.612,-1229151704,0.000000,47.593672,-122.381160,104.330000,1.069000,0,1,1,,5,1000,66.492032,5,351.878049,
2017Apr09-22:48:31:121 | INFO  | ,CSV,2017-04-09 22:48:31.114,-1229151704,0.000000,47.593672,-122.381160,104.290000,1.091000,0,1,1,,5,1000,67.841129,5,352.317073,
2017Apr09-22:48:31:618 | INFO  | ,CSV,2017-04-09 22:48:31.616,-1229151704,0.000000,47.593668,-122.381145,104.290000,1.187000,0,1,1,,5,1000,58.540876,5,351.878049,
2017Apr09-22:48:32:120 | INFO  | ,CSV,2017-04-09 22:48:32.117,-1229151704,0.000000,47.593668,-122.381145,97.370000,1.024000,0,1,1,,5,1000,61.837508,5,351.878049,
2017Apr09-22:48:32:627 | INFO  | ,CSV,2017-04-09 22:48:32.621,-1229151704,0.000000,47.593667,-122.381130,97.370000,1.143000,0,1,1,,5,1000,62.585567,5,351.878049,
2017Apr09-22:48:33:127 | INFO  | ,CSV,2017-04-09 22:48:33.123,-1229151704,0.000000,47.593667,-122.381130,99.940000,0.983000,0,1,1,,5,1000,54.751896,5,351.878049,
2017Apr09-22:48:33:627 | INFO  | ,CSV,2017-04-09 22:48:33.624,-1229151704,0.000000,47.593665,-122.381115,99.940000,1.143000,0,1,1,,5,1000,57.446574,5,352.317073,
2017Apr09-22:48:34:131 | INFO  | ,CSV,2017-04-09 22:48:34.126,-1229151704,0.000000,47.593665,-122.381115,85.630000,1.085000,0,1,1,,5,1000,52.670680,5,351.878049,
2017Apr09-22:48:34:633 | INFO  | ,CSV,2017-04-09 22:48:34.628,-1229151704,0.000000,47.593665,-122.381100,85.630000,1.128000,0,1,1,,5,1000,52.531723,5,351.878049,
2017Apr09-22:48:35:133 | INFO  | ,CSV,2017-04-09 22:48:35.130,-1229151704,0.000000,47.593665,-122.381100,84.840000,0.977000,0,1,1,,5,1000,57.868624,5,351.878049,
2017Apr09-22:48:35:637 | INFO  | ,CSV,2017-04-09 22:48:35.632,-1229151704,0.000000,47.593667,-122.381087,84.840000,1.020000,0,1,1,,5,1000,48.547239,5,351.878049,
2017Apr09-22:48:36:156 | INFO  | ,CSV,2017-04-09 22:48:36.150,-1229151704,0.000000,47.593667,-122.381087,78.730000,0.921000,0,1,1,,5,1000,49.555268,5,351.878049,
2017Apr09-22:48:36:654 | INFO  | ,CSV,2017-04-09 22:48:36.652,-1229151704,0.000000,47.593668,-122.381073,78.730000,1.020000,0,1,1,,5,1000,48.740291,5,351.878049,
2017Apr09-22:48:37:156 | INFO  | ,CSV,2017-04-09 22:48:37.153,-1229151704,0.000000,47.593668,-122.381073,80.470000,0.839000,0,1,1,,5,1021,44.284123,5,351.878049,
2017Apr09-22:48:37:659 | INFO  | ,CSV,2017-04-09 22:48:37.656,-1229151704,0.000000,47.593670,-122.381060,80.470000,1.020000,0,1,1,,5,1899,44.647016,5,351.878049,
2017Apr09-22:48:38:161 | INFO  | ,CSV,2017-04-09 22:48:38.158,-1229151704,0.000000,47.593670,-122.381060,68.770000,1.085000,0,1,1,,5,2000,46.733108,5,351.878049,
2017Apr09-22:48:38:664 | INFO  | ,CSV,2017-04-09 22:48:38.660,-1229151704,0.000000,47.593675,-122.381045,68.770000,1.258000,0,1,1,,5,2000,41.581968,5,351.878049,
2017Apr09-22:48:39:166 | INFO  | ,CSV,2017-04-09 22:48:39.161,-1229151704,0.000000,47.593675,-122.381045,66.350000,1.147000,0,1,1,,5,2000,45.617875,5,351.878049,
2017Apr09-22:48:39:666 | INFO  | ,CSV,2017-04-09 22:48:39.664,-1229151704,0.000000,47.593680,-122.381033,66.350000,1.039000,0,1,1,,5,2000,48.736471,5,351.878049,
2017Apr09-22:48:40:083 | INFO  | Orientation after getAccelOrientation: {"pitch": -7, "heading": 47, "roll": 3}
2017Apr09-22:48:40:084 | INFO  | Orientation after getMagOrientation: {"pitch": -7, "heading": 53, "roll": 3}
2017Apr09-22:48:40:169 | INFO  | ,CSV,2017-04-09 22:48:40.165,-1229151704,0.000000,47.593680,-122.381033,59.240000,0.880000,0,1,1,,5,2000,48.490594,5,351.878049,
2017Apr09-22:48:40:672 | INFO  | ,CSV,2017-04-09 22:48:40.666,-1229151704,0.000000,47.593685,-122.381022,59.240000,1.039000,0,1,1,,5,2000,57.005614,5,351.878049,
2017Apr09-22:48:41:173 | INFO  | ,CSV,2017-04-09 22:48:41.168,-1229151704,0.000000,47.593685,-122.381022,63.640000,1.034000,0,1,1,,5,2000,56.510419,5,351.878049,
2017Apr09-22:48:41:674 | INFO  | ,CSV,2017-04-09 22:48:41.670,-1229151704,0.000000,47.593685,-122.381022,63.640000,1.034000,0,1,1,,5,2000,56.001715,5,351.878049,
2017Apr09-22:48:42:196 | INFO  | ,CSV,2017-04-09 22:48:42.176,-1229151704,0.000000,47.593688,-122.381007,77.900000,1.019000,0,1,1,,5,2000,61.883538,5,351.878049,
2017Apr09-22:48:42:685 | INFO  | ,CSV,2017-04-09 22:48:42.678,-1229151704,0.000000,47.593692,-122.380990,77.900000,1.307000,0,1,1,,5,2000,62.199269,5,351.878049,
2017Apr09-22:48:43:182 | INFO  | ,CSV,2017-04-09 22:48:43.180,-1229151704,0.000000,47.593692,-122.380990,80.490000,1.240000,0,1,1,,5,2000,67.150260,5,351.878049,
2017Apr09-22:48:43:690 | INFO  | ,CSV,2017-04-09 22:48:43.685,-1229151704,0.000000,47.593693,-122.380975,80.490000,1.143000,0,1,1,,5,2000,60.795518,5,351.878049,
2017Apr09-22:48:44:190 | INFO  | ,CSV,2017-04-09 22:48:44.187,-1229151704,0.000000,47.593693,-122.380975,83.890000,1.121000,0,1,1,,5,2000,68.015849,5,351.878049,
2017Apr09-22:48:44:693 | INFO  | ,CSV,2017-04-09 22:48:44.689,-1229151704,0.000000,47.593693,-122.380962,83.890000,1.003000,0,1,1,,5,2000,66.838365,5,351.878049,
2017Apr09-22:48:45:194 | INFO  | ,CSV,2017-04-09 22:48:45.191,-1229151704,0.000000,47.593693,-122.380962,91.860000,0.967000,0,1,1,,5,2000,72.282466,5,351.878049,
2017Apr09-22:48:45:696 | INFO  | ,CSV,2017-04-09 22:48:45.692,-1229151704,0.000000,47.593693,-122.380948,91.860000,1.003000,0,1,1,,5,2000,72.969227,5,351.878049,
2017Apr09-22:48:46:198 | INFO  | ,CSV,2017-04-09 22:48:46.194,-1229151704,0.000000,47.593693,-122.380948,91.280000,1.055000,0,1,1,,5,2000,73.436290,5,351.878049,
2017Apr09-22:48:46:700 | INFO  | ,CSV,2017-04-09 22:48:46.696,-1229151704,0.000000,47.593692,-122.380935,91.280000,1.020000,0,1,1,,5,2000,73.839547,5,351.878049,
2017Apr09-22:48:47:201 | INFO  | ,CSV,2017-04-09 22:48:47.197,-1229151704,0.000000,47.593692,-122.380935,103.780000,1.147000,0,1,1,,5,2000,74.454298,5,351.878049,
2017Apr09-22:48:47:702 | INFO  | ,CSV,2017-04-09 22:48:47.699,-1229151704,0.000000,47.593688,-122.380922,103.780000,1.069000,0,1,1,,5,2000,78.554854,5,351.878049,
2017Apr09-22:48:48:221 | INFO  | ,CSV,2017-04-09 22:48:48.201,-1229151704,0.000000,47.593688,-122.380922,103.150000,1.091000,0,1,1,,5,2000,79.075403,5,351.878049,
2017Apr09-22:48:48:712 | INFO  | ,CSV,2017-04-09 22:48:48.704,-1229151704,0.000000,47.593683,-122.380910,103.150000,1.039000,0,1,1,,5,2000,78.267331,5,351.878049,
2017Apr09-22:48:49:210 | INFO  | ,CSV,2017-04-09 22:48:49.206,-1229151704,0.000000,47.593683,-122.380910,117.930000,1.008000,0,1,1,,5,2000,81.847897,5,351.878049,
2017Apr09-22:48:49:710 | INFO  | ,CSV,2017-04-09 22:48:49.707,-1229151704,0.000000,47.593678,-122.380897,117.930000,1.147000,0,1,1,,5,2000,80.220301,5,351.878049,
2017Apr09-22:48:50:212 | INFO  | ,CSV,2017-04-09 22:48:50.208,-1229151704,0.000000,47.593678,-122.380897,113.560000,1.106000,0,1,1,,5,2000,86.593737,5,351.878049,
2017Apr09-22:48:50:461 | INFO  | Orientation after getAccelOrientation: {"pitch": -5, "heading": 84, "roll": 0}
2017Apr09-22:48:50:461 | INFO  | Orientation after getMagOrientation: {"pitch": -5, "heading": 84, "roll": 0}
2017Apr09-22:48:50:724 | INFO  | ,CSV,2017-04-09 22:48:50.719,-1229151704,0.000000,47.593673,-122.380883,113.560000,1.147000,0,1,1,,5,2000,85.947832,5,351.878049,
2017Apr09-22:48:51:225 | INFO  | ,CSV,2017-04-09 22:48:51.221,-1229151704,0.000000,47.593673,-122.380883,112.120000,1.096000,0,1,1,,5,2000,87.668819,5,351.878049,
2017Apr09-22:48:51:730 | INFO  | ,CSV,2017-04-09 22:48:51.724,-1229151704,0.000000,47.593668,-122.380872,112.120000,1.039000,0,1,1,,5,2000,86.731492,5,351.878049,
2017Apr09-22:48:52:229 | INFO  | ,CSV,2017-04-09 22:48:52.225,-1229151704,0.000000,47.593668,-122.380872,130.630000,0.967000,0,1,1,,5,2000,90.029489,5,352.317073,
2017Apr09-22:48:52:732 | INFO  | ,CSV,2017-04-09 22:48:52.729,-1229151704,0.000000,47.593662,-122.380860,130.630000,1.149000,0,1,1,,5,2000,91.511140,5,351.878049,
2017Apr09-22:48:53:234 | INFO  | ,CSV,2017-04-09 22:48:53.231,-1229151704,0.000000,47.593662,-122.380860,127.430000,1.121000,0,1,1,,5,2000,95.088491,5,351.878049,
2017Apr09-22:48:53:737 | INFO  | ,CSV,2017-04-09 22:48:53.732,-1229151704,0.000000,47.593655,-122.380850,127.430000,1.056000,0,1,1,,5,2000,94.092991,5,352.317073,
2017Apr09-22:48:54:237 | INFO  | ,CSV,2017-04-09 22:48:54.234,-1229151704,0.000000,47.593655,-122.380850,132.960000,1.147000,0,1,1,,5,2000,93.126987,5,351.878049,
2017Apr09-22:48:54:757 | INFO  | ,CSV,2017-04-09 22:48:54.743,-1229151704,0.000000,47.593648,-122.380842,132.960000,0.971000,0,1,1,,5,2000,98.251002,5,352.317073,
2017Apr09-22:48:55:252 | INFO  | ,CSV,2017-04-09 22:48:55.245,-1229151704,0.000000,47.593648,-122.380842,132.680000,1.338000,0,1,1,,5,2000,99.008842,5,352.317073,
2017Apr09-22:48:55:749 | INFO  | ,CSV,2017-04-09 22:48:55.746,-1229151704,0.000000,47.593642,-122.380832,132.680000,1.056000,0,1,1,,5,2000,103.184771,5,351.878049,
2017Apr09-22:48:56:251 | INFO  | ,CSV,2017-04-09 22:48:56.248,-1229151704,0.000000,47.593642,-122.380832,145.140000,0.854000,0,1,1,,5,2000,108.261060,5,351.878049,
2017Apr09-22:48:56:754 | INFO  | ,CSV,2017-04-09 22:48:56.750,-1229151704,0.000000,47.593635,-122.380822,142.280000,0.911000,0,1,1,,5,2000,106.651788,5,351.878049,
2017Apr09-22:48:57:255 | INFO  | ,CSV,2017-04-09 22:48:57.252,-1229151704,0.000000,47.593635,-122.380822,142.280000,0.911000,0,1,1,,5,2000,105.256861,5,351.878049,
2017Apr09-22:48:57:758 | INFO  | ,CSV,2017-04-09 22:48:57.753,-1229151704,0.000000,47.593630,-122.380815,144.600000,0.792000,0,1,1,,5,2000,104.326975,5,351.878049,
2017Apr09-22:48:58:259 | INFO  | ,CSV,2017-04-09 22:48:58.255,-1229151704,0.000000,47.593630,-122.380815,144.600000,0.792000,0,1,1,,5,2000,106.487742,5,351.878049,
2017Apr09-22:48:58:761 | INFO  | ,CSV,2017-04-09 22:48:58.757,-1229151704,0.000000,47.593620,-122.380810,156.780000,1.085000,0,1,1,,5,2000,109.610303,5,351.878049,
2017Apr09-22:48:59:262 | INFO  | ,CSV,2017-04-09 22:48:59.259,-1229151704,0.000000,47.593620,-122.380810,156.780000,1.085000,0,1,1,,5,2000,113.693292,5,351.878049,
2017Apr09-22:48:59:764 | INFO  | ,CSV,2017-04-09 22:48:59.760,-1229151704,0.000000,47.593612,-122.380805,160.950000,1.106000,0,1,1,,5,2000,114.467504,5,351.878049,
2017Apr09-22:49:00:265 | INFO  | ,CSV,2017-04-09 22:49:00.262,-1229151704,0.000000,47.593612,-122.380805,160.950000,1.106000,0,1,1,,5,2000,115.908971,5,351.878049,
2017Apr09-22:49:00:799 | INFO  | ,CSV,2017-04-09 22:49:00.765,-1229151704,0.000000,47.593600,-122.380800,160.950000,1.351000,0,1,1,,5,2000,113.436507,5,351.878049,
2017Apr09-22:49:00:801 | INFO  | Orientation after getAccelOrientation: {"pitch": -5, "heading": 113, "roll": 2}
2017Apr09-22:49:00:801 | INFO  | Orientation after getMagOrientation: {"pitch": -5, "heading": 111, "roll": 2}
2017Apr09-22:49:01:274 | INFO  | ,CSV,2017-04-09 22:49:01.272,-1229151704,0.000000,47.593600,-122.380800,160.280000,1.327000,0,1,1,,5,2000,117.909170,5,351.878049,
2017Apr09-22:49:01:785 | INFO  | ,CSV,2017-04-09 22:49:01.773,-1229151704,0.000000,47.593590,-122.380795,163.550000,1.276000,0,1,1,,5,2000,121.812282,5,351.878049,
2017Apr09-22:49:02:281 | INFO  | ,CSV,2017-04-09 22:49:02.275,-1229151704,0.000000,47.593590,-122.380795,163.550000,1.276000,0,1,1,,5,2000,121.719204,5,351.878049,
2017Apr09-22:49:02:783 | INFO  | ,CSV,2017-04-09 22:49:02.778,-1229151704,0.000000,47.593578,-122.380790,160.740000,1.440000,0,1,1,,5,2000,124.941879,5,352.317073,
2017Apr09-22:49:03:282 | INFO  | ,CSV,2017-04-09 22:49:03.280,-1229151704,0.000000,47.593578,-122.380790,160.740000,1.440000,0,1,1,,5,2000,120.549070,5,351.878049,
2017Apr09-22:49:03:785 | INFO  | ,CSV,2017-04-09 22:49:03.781,-1229151704,0.000000,47.593570,-122.380785,165.360000,1.127000,0,1,1,,5,2000,123.419278,5,351.878049,
2017Apr09-22:49:04:288 | INFO  | ,CSV,2017-04-09 22:49:04.283,-1229151704,0.000000,47.593570,-122.380785,165.360000,1.127000,0,1,1,,5,2000,125.447220,5,351.878049,
2017Apr09-22:49:04:790 | INFO  | ,CSV,2017-04-09 22:49:04.785,-1229151704,0.000000,47.593560,-122.380783,166.170000,1.019000,0,1,1,,5,1498,130.936210,5,351.878049,
2017Apr09-22:49:05:292 | INFO  | ,CSV,2017-04-09 22:49:05.287,-1229151704,0.000000,47.593560,-122.380783,166.170000,1.019000,0,1,1,,5,1620,128.210860,5,351.878049,
2017Apr09-22:49:05:793 | INFO  | ,CSV,2017-04-09 22:49:05.789,-1229151704,0.000000,47.593550,-122.380780,166.170000,1.140000,0,1,1,,5,2000,125.551537,5,351.878049,
2017Apr09-22:49:06:294 | INFO  | ,CSV,2017-04-09 22:49:06.291,-1229151704,0.000000,47.593550,-122.380780,162.730000,1.173000,0,1,1,,5,2000,130.259751,5,351.878049,
2017Apr09-22:49:06:797 | INFO  | ,CSV,2017-04-09 22:49:06.792,-1229151704,0.000000,47.593542,-122.380778,177.150000,1.085000,0,1,1,,5,2000,130.879587,5,351.878049,
2017Apr09-22:49:07:303 | INFO  | ,CSV,2017-04-09 22:49:07.298,-1229151704,0.000000,47.593542,-122.380778,177.150000,1.085000,0,1,1,,5,2000,133.202573,5,351.878049,
2017Apr09-22:49:07:803 | INFO  | ,CSV,2017-04-09 22:49:07.800,-1229151704,0.000000,47.593533,-122.380780,180.130000,1.091000,0,1,1,,5,2000,137.999582,5,351.878049,
2017Apr09-22:49:08:304 | INFO  | ,CSV,2017-04-09 22:49:08.301,-1229151704,0.000000,47.593533,-122.380780,180.130000,1.091000,0,1,1,,5,2000,136.775450,5,351.878049,
2017Apr09-22:49:08:806 | INFO  | ,CSV,2017-04-09 22:49:08.803,-1229151704,0.000000,47.593523,-122.380778,165.700000,0.941000,0,1,1,,5,2000,144.078077,5,351.878049,
2017Apr09-22:49:09:308 | INFO  | ,CSV,2017-04-09 22:49:09.305,-1229151704,0.000000,47.593523,-122.380778,165.700000,0.941000,0,1,1,,5,2000,137.036484,5,351.878049,
2017Apr09-22:49:09:810 | INFO  | ,CSV,2017-04-09 22:49:09.806,-1229151704,0.000000,47.593513,-122.380780,185.670000,1.209000,0,1,1,,5,2000,144.500016,5,351.878049,
2017Apr09-22:49:10:312 | INFO  | ,CSV,2017-04-09 22:49:10.308,-1229151704,0.000000,47.593513,-122.380780,185.670000,1.209000,0,1,1,,5,2000,144.373586,5,351.878049,
2017Apr09-22:49:10:813 | INFO  | ,CSV,2017-04-09 22:49:10.810,-1229151704,0.000000,47.593503,-122.380785,185.670000,1.174000,0,1,1,,5,2000,138.694367,5,351.878049,
2017Apr09-22:49:11:158 | INFO  | Orientation after getAccelOrientation: {"pitch": -6, "heading": 145, "roll": 3}
2017Apr09-22:49:11:158 | INFO  | Orientation after getMagOrientation: {"pitch": -6, "heading": 147, "roll": 3}
2017Apr09-22:49:11:315 | INFO  | ,CSV,2017-04-09 22:49:11.312,-1229151704,0.000000,47.593503,-122.380785,186.550000,1.163000,0,1,1,,5,2000,146.952277,5,351.878049,
2017Apr09-22:49:11:818 | INFO  | ,CSV,2017-04-09 22:49:11.813,-1229151704,0.000000,47.593492,-122.380788,179.700000,1.266000,0,1,1,,5,2000,155.953423,5,351.878049,
2017Apr09-22:49:12:318 | INFO  | ,CSV,2017-04-09 22:49:12.315,-1229151704,0.000000,47.593492,-122.380788,179.700000,1.266000,0,1,1,,5,2000,150.380093,5,351.878049,
2017Apr09-22:49:12:820 | INFO  | ,CSV,2017-04-09 22:49:12.816,-1229151704,0.000000,47.593478,-122.380790,179.440000,1.466000,0,1,1,,5,2000,150.063998,5,351.878049,
2017Apr09-22:49:13:418 | INFO  | ,CSV,2017-04-09 22:49:13.320,-1229151704,0.000000,47.593478,-122.380790,179.440000,1.466000,0,1,1,,5,2000,154.260041,5,351.878049,
2017Apr09-22:49:13:845 | INFO  | ,CSV,2017-04-09 22:49:13.840,-1229151704,0.000000,47.593465,-122.380795,196.090000,1.230000,0,1,1,,5,2000,150.858814,5,351.878049,
2017Apr09-22:49:14:352 | INFO  | ,CSV,2017-04-09 22:49:14.342,-1229151704,0.000000,47.593465,-122.380795,196.090000,1.230000,0,1,1,,5,2000,164.824818,5,351.878049,
2017Apr09-22:49:14:848 | INFO  | ,CSV,2017-04-09 22:49:14.844,-1229151704,0.000000,47.593453,-122.380803,197.360000,1.281000,0,1,1,,5,2000,160.224241,5,351.878049,
2017Apr09-22:49:15:351 | INFO  | ,CSV,2017-04-09 22:49:15.346,-1229151704,0.000000,47.593453,-122.380803,197.360000,1.281000,0,1,1,,5,2000,166.512247,5,351.878049,
2017Apr09-22:49:15:857 | INFO  | ,CSV,2017-04-09 22:49:15.849,-1229151704,0.000000,47.593442,-122.380810,197.360000,1.391000,0,1,1,,5,1499,167.186692,5,351.878049,
2017Apr09-22:49:16:354 | INFO  | ,CSV,2017-04-09 22:49:16.351,-1229151704,0.000000,47.593442,-122.380810,192.490000,1.163000,0,1,1,,5,1499,155.573412,5,351.878049,
2017Apr09-22:49:16:857 | INFO  | ,CSV,2017-04-09 22:49:16.853,-1229151704,0.000000,47.593428,-122.380817,200.020000,1.502000,0,1,1,,5,1499,158.960456,5,351.878049,
2017Apr09-22:49:17:358 | INFO  | ,CSV,2017-04-09 22:49:17.355,-1229151704,0.000000,47.593428,-122.380817,200.020000,1.502000,0,1,1,,-5,1499,164.724162,-5,351.878049,
2017Apr09-22:49:17:860 | INFO  | ,CSV,2017-04-09 22:49:17.857,-1229151704,0.000000,47.593417,-122.380825,203.320000,1.224000,0,1,1,,-5,1499,154.515757,-5,351.878049,
2017Apr09-22:49:18:362 | INFO  | ,CSV,2017-04-09 22:49:18.359,-1229151704,0.000000,47.593417,-122.380825,203.320000,1.224000,0,1,1,,-5,1499,168.913535,-5,351.878049,
2017Apr09-22:49:18:865 | INFO  | ,CSV,2017-04-09 22:49:18.861,-1229151704,0.000000,47.593405,-122.380830,193.030000,1.194000,0,1,1,,-5,1500,170.180744,-5,351.878049,
2017Apr09-22:49:19:366 | INFO  | ,CSV,2017-04-09 22:49:19.363,-1229151704,0.000000,47.593405,-122.380830,193.030000,1.194000,0,1,1,,-5,1500,164.766501,-5,351.878049,
2017Apr09-22:49:19:898 | INFO  | ,CSV,2017-04-09 22:49:19.872,-1229151704,0.000000,47.593395,-122.380837,202.390000,0.931000,0,1,1,,-5,1499,157.377018,-5,351.878049,
2017Apr09-22:49:20:382 | INFO  | ,CSV,2017-04-09 22:49:20.380,-1229151704,0.000000,47.593395,-122.380837,202.390000,0.931000,0,1,1,,-5,1500,177.225033,-5,351.878049,
2017Apr09-22:49:20:887 | INFO  | ,CSV,2017-04-09 22:49:20.882,-1229151704,0.000000,47.593387,-122.380843,202.390000,1.053000,0,1,1,,-5,1500,166.303835,-5,351.878049,
2017Apr09-22:49:21:400 | INFO  | ,CSV,2017-04-09 22:49:21.384,-1229151704,0.000000,47.593387,-122.380843,222.870000,1.013000,0,1,1,,-5,1500,175.768196,-5,351.878049,
2017Apr09-22:49:21:621 | INFO  | Orientation after getAccelOrientation: {"pitch": -6, "heading": 177, "roll": 2}
2017Apr09-22:49:21:622 | INFO  | Orientation after getMagOrientation: {"pitch": -6, "heading": 180, "roll": 2}
